,vids,labels
0,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_344.mp4,0
1,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_344.mp4,0
2,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_344.mp4,0
3,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_345.mp4,0
4,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_345.mp4,0
5,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_346.mp4,0
6,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_346.mp4,0
7,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_347.mp4,0
8,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_347.mp4,0
9,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_347.mp4,0
10,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_348.mp4,0
11,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_348.mp4,0
12,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_348.mp4,0
13,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_349.mp4,0
14,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_349.mp4,0
15,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_350.mp4,0
16,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_350.mp4,0
17,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_350.mp4,0
18,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_351.mp4,0
19,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_351.mp4,0
20,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_351.mp4,0
21,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_352.mp4,0
22,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_352.mp4,0
23,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_353.mp4,0
24,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_353.mp4,0
25,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_354.mp4,0
26,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_354.mp4,0
27,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_355.mp4,0
28,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_355.mp4,0
29,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_356.mp4,0
30,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_356.mp4,0
31,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_356.mp4,0
32,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_357.mp4,0
33,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_357.mp4,0
34,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_358.mp4,0
35,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_358.mp4,0
36,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_359.mp4,0
37,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_359.mp4,0
38,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_360.mp4,0
39,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_360.mp4,0
40,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_360.mp4,0
41,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_361.mp4,0
42,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_361.mp4,0
43,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_362.mp4,0
44,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_362.mp4,0
45,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_363.mp4,0
46,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_5011_IA_0%3A03%3A27.207207-0%3A04%3A14.58792130fps_clip_363.mp4,0
