,vids,labels
0,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4874_IA_0%3A03%3A10.300000-0%3A03%3A39.83333330fps_clip_100.mp4,0
1,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4874_IA_0%3A03%3A10.300000-0%3A03%3A39.83333330fps_clip_100.mp4,0
2,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4874_IA_0%3A03%3A10.300000-0%3A03%3A39.83333330fps_clip_101.mp4,0
3,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4874_IA_0%3A03%3A10.300000-0%3A03%3A39.83333330fps_clip_101.mp4,0
4,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4874_IA_0%3A03%3A10.300000-0%3A03%3A39.83333330fps_clip_102.mp4,0
5,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4874_IA_0%3A03%3A10.300000-0%3A03%3A39.83333330fps_clip_102.mp4,0
6,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4874_IA_0%3A03%3A10.300000-0%3A03%3A39.83333330fps_clip_103.mp4,0
7,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4874_IA_0%3A03%3A10.300000-0%3A03%3A39.83333330fps_clip_104.mp4,0
8,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4874_IA_0%3A03%3A10.300000-0%3A03%3A39.83333330fps_clip_104.mp4,0
9,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4874_IA_0%3A03%3A10.300000-0%3A03%3A39.83333330fps_clip_105.mp4,0
10,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4874_IA_0%3A03%3A10.300000-0%3A03%3A39.83333330fps_clip_105.mp4,0
11,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4874_IA_0%3A03%3A10.300000-0%3A03%3A39.83333330fps_clip_106.mp4,0
12,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4874_IA_0%3A03%3A10.300000-0%3A03%3A39.83333330fps_clip_106.mp4,0
