,vids,labels
0,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_160.mp4,0
1,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_160.mp4,0
2,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_161.mp4,0
3,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_161.mp4,0
4,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_162.mp4,0
5,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_162.mp4,0
6,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_162.mp4,0
7,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_163.mp4,0
8,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_163.mp4,0
9,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_164.mp4,0
10,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_164.mp4,0
11,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_165.mp4,0
12,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_165.mp4,0
13,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_165.mp4,0
14,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_166.mp4,0
15,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_166.mp4,0
16,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_167.mp4,0
17,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_167.mp4,0
18,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_167.mp4,0
19,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_168.mp4,0
20,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_168.mp4,0
21,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_169.mp4,0
22,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_169.mp4,0
23,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_170.mp4,0
24,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_170.mp4,0
25,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_171.mp4,0
26,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_171.mp4,0
27,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_171.mp4,0
28,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_172.mp4,0
29,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_172.mp4,0
30,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_173.mp4,0
31,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_173.mp4,0
32,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_174.mp4,0
33,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_174.mp4,0
34,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_175.mp4,0
35,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_175.mp4,0
36,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_176.mp4,0
37,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_176.mp4,0
38,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_176.mp4,0
39,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_177.mp4,0
40,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_177.mp4,0
41,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_177.mp4,0
42,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_178.mp4,0
43,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_178.mp4,0
44,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_178.mp4,0
45,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_179.mp4,0
46,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_179.mp4,0
47,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_IA_0%3A05%3A26.166667-0%3A06%3A08.33333330fps_clip_179.mp4,0
48,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_128.mp4,0
49,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_128.mp4,0
50,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_128.mp4,0
51,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_129.mp4,0
52,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_129.mp4,0
53,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_129.mp4,0
54,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_130.mp4,0
55,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_130.mp4,0
56,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_131.mp4,0
57,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_131.mp4,0
58,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_132.mp4,0
59,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_132.mp4,0
60,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_133.mp4,0
61,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_133.mp4,0
62,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_133.mp4,0
63,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_134.mp4,0
64,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_134.mp4,0
65,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_134.mp4,0
66,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_135.mp4,0
67,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_135.mp4,0
68,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_136.mp4,0
69,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_136.mp4,0
70,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_137.mp4,0
71,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_137.mp4,0
72,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_137.mp4,0
73,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_138.mp4,0
74,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_138.mp4,0
75,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_139.mp4,0
76,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4923_Visco-Absaugung_0%3A08%3A19.250000-0%3A08%3A50.68333330fps_clip_139.mp4,0
